TIME;2000-01;2000-02;2000-03;2000-04;2000-05;2000-06;2000-07;2000-08;2000-09;2000-10;2000-11;2000-12;2001-01;2001-02;2001-03;2001-04;2001-05;2001-06;2001-07;2001-08;2001-09;2001-10;2001-11;2001-12;2002-01;2002-02;2002-03;2002-04;2002-05;2002-06;2002-07;2002-08;2002-09;2002-10;2002-11;2002-12;2003-01;2003-02;2003-03;2003-04;2003-05;2003-06;2003-07;2003-08;2003-09;2003-10;2003-11;2003-12;2004-01;2004-02;2004-03;2004-04;2004-05;2004-06;2004-07;2004-08;2004-09;2004-10;2004-11;2004-12;2005-01;2005-02;2005-03;2005-04;2005-05;2005-06;2005-07;2005-08;2005-09;2005-10;2005-11;2005-12;2006-01;2006-02;2006-03;2006-04;2006-05;2006-06;2006-07;2006-08;2006-09;2006-10;2006-11;2006-12;2007-01;2007-02;2007-03;2007-04;2007-05;2007-06;2007-07;2007-08;2007-09;2007-10;2007-11;2007-12;2008-01;2008-02;2008-03;2008-04;2008-05;2008-06;2008-07;2008-08;2008-09;2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2009-10;2009-11;2009-12;2010-01;2010-02;2010-03;2010-04;2010-05;2010-06;2010-07;2010-08;2010-09;2010-10;2010-11;2010-12;2011-01;2011-02;2011-03;2011-04;2011-05;2011-06;2011-07;2011-08;2011-09;2011-10;2011-11;2011-12;2012-01;2012-02;2012-03;2012-04;2012-05;2012-06;2012-07;2012-08;2012-09;2012-10;2012-11;2012-12;2013-01;2013-02;2013-03;2013-04;2013-05;2013-06;2013-07;2013-08;2013-09;2013-10;2013-11;2013-12;2014-01;2014-02;2014-03;2014-04;2014-05;2014-06;2014-07;2014-08;2014-09;2014-10;2014-11;2014-12;2015-01;2015-02;2015-03;2015-04;2015-05;2015-06;2015-07;2015-08;2015-09;2015-10;2015-11;2015-12;2016-01;2016-02;2016-03;2016-04;2016-05;2016-06;2016-07;2016-08;2016-09;2016-10;2016-11;2016-12;2017-01;2017-02;2017-03;2017-04;2017-05;2017-06;2017-07;2017-08;2017-09;2017-10;2017-11;2017-12;2018-01;2018-02;2018-03;2018-04;2018-05;2018-06;2018-07;2018-08;2018-09;2018-10;2018-11;2018-12;2019-01;2019-02;2019-03;2019-04;2019-05;2019-06;2019-07;2019-08;2019-09;2019-10;2019-11;2019-12;2020-01;2020-02;2020-03;2020-04;2020-05;2020-06;2020-07;2020-08;2020-09;2020-10;2020-11;2020-12;2021-01;2021-02;2021-03;2021-04;2021-05;2021-06;2021-07;2021-08;2021-09;2021-10;2021-11;2021-12;2022-01;2022-02;2022-03;2022-04;2022-05
Czechia;73;73,1;73,1;73;73,2;73,7;74,3;74,4;74,2;74,4;74,5;74,6;76;76;76,1;76,4;76,9;77,6;78,3;78,2;77,6;77,6;77,4;77,5;78,6;78,6;78,6;78,6;78,5;78,3;78,5;78,4;77,9;77,7;77,6;77,6;78;78,2;78,1;78,3;78,3;78,3;78,3;78,2;77,9;78;78,2;78,4;79,6;79,7;79,8;79,9;80,3;80,5;80,7;80,7;80,1;80,5;80,4;80,3;80,8;80,8;80,8;81;81;81,5;81,8;81,8;81,7;82,4;82,1;81,9;82,8;82,8;82,7;82,9;83,3;83,4;83,7;83,9;83,5;83,1;82,9;83,1;83,9;84,1;84,4;85;85,3;85,6;85,9;86,1;85,9;86,4;87,2;87,6;90,5;90,6;90,4;90,8;91,1;91,3;91,7;91,5;91,3;91,4;90,8;90,5;91,8;91,8;92;91,9;92;92;91,6;91,5;91;90,9;90,9;91;92;92,1;92,3;92,7;92,9;92,8;93,1;92,9;92,7;92,4;92,6;93,1;93,8;93,9;94;94,2;94,7;94,7;94,9;94,8;94,7;94,9;95,3;95,7;97,4;97,6;97,9;97,9;98,1;98,3;98,1;98,1;98;98,3;98;98;99,3;99,3;99,4;99,6;99,3;99,8;99,5;99,3;99;99,1;99;99,5;99,6;99,6;99,7;99,7;99,8;99,8;100;100;99,8;99,9;99,6;99,5;99,5;99,6;99,8;100,2;100,5;100,7;100,5;100,2;100,1;100;99,6;99,4;100;100,1;100,1;100,7;100,5;100,6;101;100,8;100,6;100,8;101,2;101,5;102,3;102,7;102,7;102,8;103;103;103,4;103,2;103,1;103,6;103,7;103,7;104,4;104,3;104,3;104,6;105,1;105,5;105,7;105,7;105,3;105,7;105,4;105,4;106,5;106,8;107;107,1;107,8;108;108,4;108,5;108;108,5;108,6;108,8;110,5;110,8;110,8;110,6;111,1;111,7;112,3;112,3;111,6;111,7;111,6;111,4;112,9;113,1;113,3;114;114,1;114,5;115,3;115,8;116,1;117,1;117;117,4;122,8;124,4;126,8;129,1;:
Denmark;76,2;76,6;77,1;77,3;77,6;77,8;77,5;77,3;78;78,2;78,2;78,1;78;78,4;78,8;79,3;79,7;79,6;79,3;79,2;79,7;79,7;79,6;79,7;79,8;80,3;80,8;81,2;81,3;81,3;81;81,1;81,6;81,8;81,8;81,8;81,9;82,5;83,2;83,1;83;82,9;82,4;82,4;83;82,8;82,9;82,8;82,7;83,1;83,5;83,6;83,9;83,7;83,4;83,1;83,7;84,1;83,8;83,6;83,4;84;84,6;85;85;85,1;85;85;85,8;85,7;85,4;85,5;85,1;85,8;86,1;86,6;86,7;86,9;86,7;86,7;87;86,9;86,9;86,9;86,6;87,4;87,8;88;88,2;88;87,6;87,4;88;88,4;89,1;89;89,3;90,2;90,7;91;91,4;91,7;91,4;91,6;92;91,8;91,6;91,2;90,8;91,7;92,1;92;92,3;92,5;92;92,3;92,4;92,5;92,5;92,2;92,5;93,4;94;94,2;94,2;94;94;94,4;94,8;94,6;94,7;94,8;94,9;95,8;96,4;96,9;97;96,8;96,7;96,7;97;97,2;97,1;97,1;97,5;98,4;99;99;99;98,9;98,8;99,2;99,5;99,4;99,3;98,9;98,4;99,5;99,7;99,5;99,7;99,5;99,2;99,3;99,6;99,8;99,5;99,4;99,2;99,8;99,9;100;100;99,9;99,7;99,6;99,9;100;99,8;99,5;98,9;99,7;100,2;100,4;100,4;100,3;100,2;99,9;100,2;100,1;99,9;99,8;99,3;99,8;99,9;100,1;100,3;100,4;100,3;99,9;99,9;100,2;100;100,1;100;100,7;100,8;101,1;101;100,8;101,8;101,4;101,5;101,6;101,3;100,9;100,6;101,2;101,2;101,8;102;101,9;102,7;102,2;102;102,3;102;101,6;101,8;102,3;102,4;102,7;102,7;102,4;103,1;102,7;102,4;102,9;102,6;102,4;102,6;103;102,7;102,6;102,5;102,6;103,5;103,1;102,9;103,2;103;102,8;103;103,5;103,6;104,1;104,4;104,5;105,3;105;105,4;106,5;106,9;106,3;108;109;109,8;111,8;:
Germany (until 1990 former territory of the FRG);78,5;78,6;78,6;78,6;78,4;78,9;79,2;79;79,2;79,1;79,1;80;79,5;80;80;80,3;80,7;80,8;80,9;80,7;80,6;80,4;80,2;81,1;81,1;81,4;81,5;81,5;81,6;81,5;81,8;81,6;81,5;81,4;81,1;82;82;82,4;82,5;82,3;82,1;82,3;82,5;82,5;82,4;82,4;82,2;82,9;82,9;83,1;83,4;83,7;83,9;83,9;84,1;84,3;84;84,2;83,8;84,8;84,3;84,6;84,9;84,9;85,2;85,3;85,7;85,9;86,2;86,2;85,7;86,6;86,1;86,4;86,5;86,8;87;87,1;87,5;87,4;87;87,1;87;87,8;87,6;88;88,2;88,6;88,7;88,8;89,3;89,1;89,3;89,4;89,9;90,5;90,2;90,6;91,1;90,9;91,5;91,8;92,3;92;92;91,7;91,2;91,5;91,1;91,6;91,4;91,5;91,4;91,8;91,7;92;91,6;91,6;91,5;92,3;91,7;92;92,5;92,4;92,5;92,6;92,8;92,9;92,7;92,8;92,9;94;93,5;94,1;94,7;94,9;94,8;94,8;95,2;95,2;95,3;95,4;95,4;96,1;95,7;96,5;96,9;97;96,8;96,6;97;97,4;97,4;97,4;97,2;98,1;97,5;98,2;98,7;98,1;98,3;98,5;98,9;98,9;98,9;98,6;98,8;99,3;98,6;99,2;99,4;99,2;99;99,4;99,6;99,7;99,7;99,3;99,3;99,4;98,1;99;99,7;100,2;100,6;100,5;100,9;100,8;100,5;100,5;99,5;99,6;98,5;98,9;99,8;99,9;100,5;100,6;101,2;101,1;101,1;101,2;100,3;101,2;100,2;101;101,3;101,9;101,8;102,3;102,9;103;103;102,7;102;102,7;101,7;102,2;103;103,2;104,3;104,4;105,2;105,2;105,3;105,4;104,2;104,4;103,4;103,9;104,4;105,4;105,7;106;106,4;106,3;106,2;106,3;105,4;106;105,1;105,7;105,8;106,2;106,2;106,9;106,4;106,2;105,8;105,8;104,7;105,3;106,8;107,4;107,9;108,4;108,7;109,1;109,7;109,8;110,1;110,7;111;111,3;112,3;113,3;116,1;116,9;:
Estonia;57,09;57,11;57,51;57,58;57,67;57,84;58,38;58,46;58,65;59,2;59,55;59,65;60,31;60,52;60,77;61,19;61,57;61,7;61,84;61,86;62;62,04;62,04;62,16;62,89;63,23;63,44;63,96;64,12;64,07;63,86;63,54;63,65;63,97;63,91;63,84;64,47;64,66;64,8;64,7;64,56;64,36;64,42;64,45;64,62;64,75;64,69;64,6;64,91;65,03;65,25;65,68;66,96;67,18;67;66,96;67,08;67,31;67,57;67,7;67,61;68;68,41;68,71;68,89;69,34;69,58;69,77;70,39;70,34;70,29;70,18;70,73;71,1;71,17;71,67;72,06;72,4;72,72;73,24;73,07;72,99;73,55;73,76;74,27;74,38;75,17;75,71;76,32;76,74;77,47;77,74;78,56;79,37;80,37;80,94;82,63;82,95;83,62;84,48;84,99;85,54;86,16;86,38;87,04;87,36;87,17;87,04;86,51;86,15;85,75;85,24;85,26;85,1;85,82;85,74;85,59;85,52;85,31;85,41;85,65;85,87;86,93;87,37;87,62;87,97;88,18;88,15;88,84;89,33;89,61;90,04;90,02;90,62;91,36;92,09;92,45;92,31;92,82;93,08;93,6;93,52;93,59;93,72;94,25;94,64;95,62;96,04;96,24;96,38;96,67;96,98;97,4;97,47;97,16;97,13;97,77;98,42;99,24;99,33;99,72;100,29;100,49;100,43;99,93;99,61;99,16;99,12;99,3;99,53;99,94;100,13;100,36;100,64;100,47;100,25;100,14;100,08;99,17;99,18;98,78;99,3;99,95;100,53;100,89;100,94;100,61;100,41;99,82;100,05;99,71;99,01;98,85;99,65;100,41;100,49;100,88;101,37;101,38;101,52;101,56;101,09;101,06;101,34;101,61;103,08;103,46;104,06;104,41;104,55;105,36;105,8;105,56;105,16;105,56;105,15;105,28;106,37;106,44;107,04;107,61;108,65;108,87;109,55;109,26;109,86;108,97;108,64;108,18;108,38;108,83;110,5;110,93;111,47;111,1;111,87;111,7;111,45;110,95;110,59;109,94;110,56;109,89;109,52;108,91;109,67;109,69;110,38;110,22;109,51;109,63;109,62;110,22;111,16;110,87;111,3;112,38;113,76;115,07;115,86;117,25;116,96;119,02;122,81;122,39;124,02;127,31;132,59;134,94
Ireland;74,8;75,4;75,9;76,4;76,9;77,4;77,4;77,8;78;78,4;78,5;78,5;77,7;78,4;79;79,6;80,1;80,7;80,5;80,7;81;81,4;81,3;81,9;81,8;82,3;83;83,7;84,1;84,3;83,8;84,3;84,6;85;85;85,6;85,7;86,5;87,1;87,5;87,4;87,4;87,1;87,7;87,8;87,8;87,8;88,2;87,6;88,4;88,7;89;89,2;89,6;89,3;89,9;89,9;90;90,2;90,3;89,4;90,2;90,4;90,9;91,1;91,4;91,3;91,8;92,4;92,4;92,2;92;91,5;92,6;92,9;93,4;93,9;94;94;94,6;94,4;94,4;94,4;94,8;94,2;95,1;95,7;96,1;96,4;96,6;96,5;96,9;97,1;97,2;97,7;97,8;97,1;98,3;99,3;99,4;100;100,4;99,9;100;100,2;99,9;99,8;99,1;98,3;98,4;98,5;98,6;98,3;98,3;97,4;97,6;97,3;97;97;96,5;95,8;96;96,1;96,2;96,4;96,3;96,2;96,4;96,2;96,3;96,1;96,3;96,1;96,9;97,3;97,6;97,6;97,4;97,2;97,4;97,5;97,8;97,8;97,7;97,3;98,4;99,4;99,4;99,4;99,2;99,1;99,9;99,9;99,8;99,3;99,4;98,8;99,6;100;99,9;99,8;99,9;99,9;100;99,9;99,7;99,6;99,7;99,1;99,7;100,2;100,2;100,2;100,4;100,3;100,6;100,4;100,1;99,8;99,4;98,7;99,3;100;99,9;100,4;100,8;100,5;100,8;100,3;100;99,7;99,6;98,7;99,1;99,4;99,7;100,2;100,9;100,6;100,4;100;99,6;99,5;99,4;98,9;99,4;100;100,4;100,2;100,3;100,4;100,8;100,2;100,1;100;99,9;99,2;100,1;100,5;100,3;100,9;101;101,4;101,7;101,4;101,2;100,8;100,7;100;100,8;101,6;102;101,9;102,1;101,9;102,3;102;101,8;101,6;101,8;101,1;101,7;102,1;101,7;101,1;101,5;101,3;101,2;100,8;100,3;100,6;100,8;101;101,3;102,2;102,8;103;103,1;103,5;104,2;104,6;105,4;106;106,5;106,1;107,1;109,3;110,3;111,4
Greece;69,4;69,1;70,88;71,3;71,49;71,06;69,83;69,96;71,43;72,22;72,53;72,9;71,61;71,46;73,13;73,94;74,31;74,24;72,75;72,76;74,3;74,53;74,63;75,47;75,03;74,16;76,31;76,96;77,13;76,92;75,4;75,55;77,12;77,53;77,54;78,11;77,51;77,32;79,29;79,47;79,82;79,73;78,03;78,03;79,65;79,95;80,09;80,53;79,86;79,36;81,62;81,91;82,26;82,09;80,49;80,25;81,99;82,59;82,62;83,05;83,25;81,85;83,94;84,6;84,89;84,72;83,6;83,13;85,12;85,66;85,47;85,96;85,76;84,41;86,73;87,59;87,69;87,64;86,9;86;87,76;88,34;88,2;88,71;88,36;86,97;89,13;89,83;89,99;89,95;89,27;88,36;90,35;90,98;91,67;92,13;91,82;90,93;93,03;93,8;94,44;94,39;93,68;92,63;94,61;94,64;94,43;94,15;93,64;92,59;94,45;94,87;95,11;95,04;94,34;93,54;95,31;95,81;96,42;96,55;95,82;95,24;98,16;99,38;100,15;99,98;99,55;98,81;100,7;100,83;101,04;101,53;100,53;99,19;102,38;103,05;103,28;103,07;101,65;100,21;103,61;103,71;103,91;103,74;102,6;100,85;103,76;104,62;104,25;104,05;102,57;101,36;103,9;104,67;104,34;104,07;102,65;100,99;103,51;104;103,95;103,79;102,09;100,38;102,85;102,69;101,36;102,18;101,21;100,12;101,97;102,35;101,73;102,27;101,23;100,14;101,72;100,84;100,12;99,59;98,42;98,21;100,07;100,5;100,28;101,15;99,96;99,75;100,94;100,75;100,01;99,98;98,3;98,28;99,4;100,07;100,08;101,38;100,16;100,18;100,88;101,33;99,85;100,27;99,79;99,69;101,06;101,72;101,56;102,3;101,08;100,77;101,93;101,8;100,9;101,24;100;100,09;101,26;102,23;102,33;103,29;101,87;101,66;103,08;103,59;101,96;101,88;100,54;100,86;102,32;103,33;102,93;103,54;102,32;101,74;103,3;103,23;102,51;102,95;101,63;101,27;102,51;102,39;102,23;101,56;100,17;99,45;100,91;101,13;100,31;100,49;99,2;99,39;100,43;101,29;100,98;102,17;100,83;100,68;102,83;104;104,35;104,87;104,65;105,63;108,43;110,55;111,83
Spain;69,93;70,06;70,38;70,64;70,77;70,97;71,42;71,68;71,94;72,07;72,26;72,46;71,94;71,94;72,52;73,17;73,43;73,63;73,11;73,17;73,56;73,89;74,08;74,28;74,15;74,21;74,86;75,9;76,16;76,16;75,64;75,9;76,16;76,87;77;77,26;76,94;77,07;77,65;78,3;78,24;78,3;77,85;78,24;78,43;78,95;79,21;79,34;78,69;78,76;79,34;80,45;80,9;81,03;80,45;80,84;80,97;81,81;82;81,94;81,16;81,35;82,07;83,24;83,37;83,63;83,11;83,5;84,02;84,67;84,8;84,99;84,6;84,66;85,26;86,49;86,8;86,94;86,45;86,65;86,48;86,84;87,05;87,3;86,67;86,73;87,4;88,64;88,89;89,06;88,44;88,59;88,85;90;90,65;91,04;90,46;90,59;91,41;92,4;93,04;93,58;93,15;92,97;92,92;93,24;92,83;92,36;91,19;91,21;91,36;92,26;92,22;92,68;91,92;92,29;92,06;92,71;93,21;93,19;91,82;91,61;93,8;94,46;94,49;94,6;93,54;93,75;94,61;95,03;95,33;95,86;94,6;94,7;96,93;97,78;97,66;97,48;96,34;96,31;97,46;97,87;98,09;98,11;96,48;96,51;98,64;99,71;99,5;99,26;98,42;98,92;100,83;101,29;101,05;101,06;99,22;99,31;101,16;101,23;101,33;101,44;100,29;100,54;101,32;101,34;101,35;101,37;99,49;99,36;100,94;101,57;101,54;101,49;99,93;100,02;101,04;101,12;100,88;100,22;98,04;98,18;100,15;100,83;101,27;101,46;99,9;99,5;99,9;100,21;100,47;100,09;97,63;97,21;99,16;99,65;100,17;100,59;99,25;99,21;99,93;100,71;100,95;101,5;100,5;100,16;101,29;102,21;102,16;102,22;100,98;101,15;101,77;102,4;102,73;102,74;101,22;101,37;102,59;103,36;104,32;104,56;103,31;103,41;104,06;104,77;104,52;104;102,26;102,47;103,9;105,06;105,31;105,18;103,98;103,87;104,28;104,97;105,01;104,88;103,42;103,36;103,98;104,35;104,41;104,87;103,23;103,23;103,69;104,01;104,12;104,28;103,87;103,27;105,22;106,39;106,95;107,46;106,18;106,65;107,87;109,6;109,87;111,13;110,26;111,15;115,51;115,21;116,05
France;77,43;77,53;77,92;77,92;78,08;78,29;78,15;78,32;78,74;78,67;78,85;78,82;78,47;78,69;79,07;79,48;79,99;80,05;79,87;79,87;80,03;80,08;79,87;79,98;80,37;80,45;80,8;81,13;81,24;81,2;81,13;81,31;81,47;81,61;81,56;81,7;81,87;82,51;82,85;82,72;82,67;82,83;82,73;82,94;83,3;83,48;83,56;83,66;83,68;84,06;84,44;84,67;85,01;85,04;84,87;85,08;85,16;85,39;85,43;85,54;85,06;85,63;86,22;86,37;86,43;86,54;86,39;86,75;87,13;87,12;86,93;87,04;86,97;87,31;87,69;88,08;88,46;88,46;88,29;88,58;88,4;88,19;88,3;88,51;88,17;88,36;88,77;89,25;89,48;89,61;89,32;89,7;89,83;90,08;90,62;90,99;90,98;91,18;91,91;92,26;92,79;93,18;92,93;92,87;92,84;92,79;92,32;92,07;91,67;92,06;92,24;92,39;92,52;92,65;92,19;92,7;92,49;92,59;92,74;93,01;92,79;93,36;93,85;94,14;94,27;94,26;93,95;94,19;94,15;94,29;94,41;94,88;94,6;95,07;95,9;96,24;96,31;96,39;95,91;96,46;96,43;96,69;96,99;97,41;97,03;97,49;98,39;98,56;98,51;98,56;98,05;98,76;98,51;98,71;98,54;98,9;98,34;98,65;99,46;99,35;99,39;99,57;99,22;99,72;99,52;99,39;99,35;99,73;99,09;99,7;100,21;100,18;100,21;100,16;99,78;100,26;99,89;99,92;99,75;99,82;98,7;99,42;100,17;100,3;100,56;100,49;100;100,36;99,99;100,07;99,86;100,09;99,02;99,31;100,09;100,18;100,65;100,8;100,39;100,74;100,5;100,54;100,55;100,9;100,57;100,73;101,47;101,57;101,59;101,58;101,17;101,74;101,58;101,7;101,8;102,16;102,06;102,05;103,22;103,43;103,92;103,93;103,8;104,35;104,12;104,24;104;104,1;103,52;103,64;104,55;104,93;105,06;105,35;105,11;105,67;105,28;105,2;105,27;105,78;105,24;105,27;105,34;105,32;105,49;105,58;106,01;105,89;105,3;105,27;105,5;105,75;106,03;106,07;106,8;107,02;107,38;107,57;107,64;108,38;108,16;108,64;109,09;109,34;109,51;110,49;112,26;112,78;113,6
Croatia;67,45;67,78;68,15;68,53;68,65;69,37;69,84;69,8;70,22;70,45;70,68;70,94;71,07;71,47;71,23;72,38;72,84;72,73;72,21;72,76;72,86;72,6;72,51;72,64;73,44;73,44;73,57;73,87;74,19;74,19;74,16;74,1;74,49;74,57;74,55;74,71;75,11;75,27;75,62;75,35;75,81;75,89;76,37;76,43;76,08;76,11;76,25;76,32;76,84;76,81;77,11;77,37;78,04;78,01;77,83;77,81;77,31;77,54;77,65;77,81;77,91;78,57;79,13;79,67;79,79;80,09;80,23;80,24;80,21;80,57;80,67;80,91;81,23;81,79;82,04;82,57;83,07;83,37;82,74;82,77;82,38;82,31;82,6;82,62;82,81;83,03;83,65;84,25;84,7;84,51;84,16;84,61;85,19;85,5;86,3;87,09;87,58;87,54;88,14;88,81;89,88;90,68;90,9;90,61;90,51;90,38;90,16;89,56;90,4;90,9;91,16;91,92;92,1;92,43;92,02;91,98;91,32;91,44;91,78;91,21;91,61;91,74;92,2;92,65;92,9;93,01;92,84;92,7;92,56;92,69;92,87;92,79;93,26;93,72;94,53;94,81;95,19;94,87;94,62;94,61;94,54;95,02;95,16;94,77;94,6;95,19;96,47;97,28;98,52;98,29;97,88;98,52;99,04;99,37;99,06;98,94;98,99;99,4;99,78;100,29;100,29;100,45;100,49;100,84;100,68;100,13;99,72;99,39;99,4;99,25;99,7;100,21;100,66;100,91;101,04;101,12;100,88;100,64;99,99;99,29;98,77;98,88;99,72;100,11;100,68;100,97;100,81;101,02;100,38;100,13;99,55;98,99;98,6;98,32;98,82;99,23;99,49;99,77;99,72;99,55;99,7;99,84;99,72;99,69;99,51;99,7;99,92;100,6;100,45;100,86;100,95;101;101,32;101,43;101,29;100,95;100,75;100,62;101,09;102;102,27;103,06;103,2;103,16;102,96;103,12;102,6;101,96;101,32;101,41;102,2;102,86;103,3;103,59;104,12;103,73;103,54;103,79;103,39;103,25;103,12;102,65;102,68;102,71;102,58;103,14;103,48;103,27;103,18;103,6;103,36;102,96;103,08;103,32;104,34;104,9;105,01;105,4;106,3;106,51;106,8;107,65;108,18;108,31;108,76;109,8;111,93;114,94;:
Italy;73,2;73,5;73,7;73,7;74;74,2;74,4;74,4;74,6;74,8;75;75,1;75;74,6;75,3;75,9;76,1;76,3;76,1;75,9;76,1;76,5;76,7;76,8;76,7;76,5;77,2;77,8;78;78,1;78;77,8;78,3;78,7;78,9;79,1;78,9;78,5;79,5;80,1;80,2;80,3;80,2;80;80,6;80,9;81,1;81,1;80,6;80,4;81,3;82;82,1;82,2;82;81,9;82,3;82,6;82,7;83;82,2;82,1;83,1;83,7;84;84;83,8;83,7;84,1;84,7;84,7;84,7;84;83,9;84,9;85,7;85,9;86;85,8;85,6;86,2;86,3;86,4;86,5;85,6;85,7;86,6;87,2;87,5;87,7;87,2;87;87,7;88,3;88,6;88,9;88,3;88,3;89,7;90,2;90,8;91,2;90,7;90,7;91,1;91,5;91,1;91;89,5;89,7;90,7;91,3;91,5;91,7;90,6;90,8;91,4;91,8;91,9;92;90,7;90,6;92;92,9;92,9;93;92,2;92,3;92,9;93,6;93,6;93,9;92,5;92,6;94,6;95,6;95,7;95,8;94,1;94,4;96,3;97,1;97,1;97,4;95,6;95,8;98,2;99,1;99,1;99,3;97,5;97,6;99,6;99,8;99,6;99,9;97,9;97,7;100;100,3;100,3;100,5;98,7;98,7;100,5;100,5;100,2;100,5;98,5;98,1;100,3;100,8;100,7;100,8;98,7;98,6;100,4;100,7;100,5;100,5;98;98,2;100,3;100,7;100,9;101;99,1;98,9;100,6;101;100,6;100,6;98,4;98;100,1;100,3;100,6;100,8;98,9;98,8;100,7;100,9;100,7;101,1;99,4;99,6;101,5;102,3;102,2;102;100,1;100,2;102;102;101,8;102,1;100,6;100,1;102,4;102,9;103,2;103,4;102;101,8;103,5;103,7;103,4;103,3;101,5;101,2;103,5;104;104,1;104,2;102,3;102,3;103,7;103,9;103,6;103,8;101,9;101,4;103,6;104,1;103,8;103,8;103,1;101,8;102,7;103,3;103,3;103,5;102,6;102,4;104,2;105,1;105;105,2;104,1;104,3;105,7;106,6;107,3;107,8;107,8;108,7;111,3;111,7;112,7
Cyprus;73,63;72,53;74,25;74,98;75,31;74,91;74,75;74,47;75,51;75,99;76,27;76,3;74,79;74,59;75,38;76,23;76,57;77,23;75,41;75,81;77,17;78,06;77,63;77,91;76,44;76,32;76,9;78,01;78,3;78,84;78,28;78,93;79,81;80,16;80,01;80,31;79,85;79,98;81,79;82,4;82,18;81,76;80,33;80,8;82,43;83,13;83;82,13;81,14;81,12;81,82;82,47;83,2;83,73;82,67;83,07;83,91;84,8;85,15;85,29;83,38;83,06;83,78;84,74;84,89;84,98;83,74;84,29;85,7;86,69;86,85;86,5;85,07;84,99;85,99;86,87;87,04;87,22;86,09;86,61;87,65;88,12;88,03;87,8;86,3;86,04;87,19;88,29;88,73;88,7;88,1;88,56;89,7;90,49;90,84;91,08;89,81;90,12;91,06;92,13;92,85;93,32;92,81;93,05;94,17;94,87;93,69;92,74;90,64;90,62;91,85;92,68;93,35;93,43;92,08;92,25;93;93,88;94,58;94,19;92,86;93,13;94;95,02;95,07;95,4;94,59;95,43;96,38;96,93;96,21;96,02;95,68;96,05;97,05;98,38;99,01;99,74;97,89;98,05;98,84;100,01;100,11;100,01;98,63;99,05;100,47;101,95;102,69;102,58;101,58;102,46;102,39;102,6;101,55;101,46;100,62;100,86;101,78;102,02;102,84;103,43;102,28;102,54;102,67;102,08;100,75;100,19;99,04;99,59;100,88;101,61;102,74;103,48;103,19;103,34;102,69;102,36;100,73;99,23;98,31;98,83;99,51;99,85;100,97;101,32;100,7;101,37;100,73;100,48;99,25;98,67;97,25;96,65;97,37;97,74;99,03;99,31;100,3;100,74;100,32;99,46;98,48;98,73;97,92;97,99;98,83;99,78;99,92;100,19;100,24;101,22;100,45;99,84;98,66;98,32;96,47;97,58;98,43;99,51;100,87;101,92;101,67;102,91;102,11;101,78;100,25;99,31;98,53;98,36;99,49;100,74;101,03;102,26;101,81;103,49;101,65;101,27;100,73;100,03;99,22;99,37;99,59;99,52;99,62;99,97;99,73;100,5;99,7;99,87;99,67;99,24;98,41;98,5;99,89;100,7;101,15;102,17;102,4;103,86;103,31;104,24;104,37;104,04;103,33;104,22;106,13;109,38;110,1
