TIME;2000-01;2000-02;2000-03;2000-04;2000-05;2000-06;2000-07;2000-08;2000-09;2000-10;2000-11;2000-12;2001-01;2001-02;2001-03;2001-04;2001-05;2001-06;2001-07;2001-08;2001-09;2001-10;2001-11;2001-12;2002-01;2002-02;2002-03;2002-04;2002-05;2002-06;2002-07;2002-08;2002-09;2002-10;2002-11;2002-12;2003-01;2003-02;2003-03;2003-04;2003-05;2003-06;2003-07;2003-08;2003-09;2003-10;2003-11;2003-12;2004-01;2004-02;2004-03;2004-04;2004-05;2004-06;2004-07;2004-08;2004-09;2004-10;2004-11;2004-12;2005-01;2005-02;2005-03;2005-04;2005-05;2005-06;2005-07;2005-08;2005-09;2005-10;2005-11;2005-12;2006-01;2006-02;2006-03;2006-04;2006-05;2006-06;2006-07;2006-08;2006-09;2006-10;2006-11;2006-12;2007-01;2007-02;2007-03;2007-04;2007-05;2007-06;2007-07;2007-08;2007-09;2007-10;2007-11;2007-12;2008-01;2008-02;2008-03;2008-04;2008-05;2008-06;2008-07;2008-08;2008-09;2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2009-10;2009-11;2009-12;2010-01;2010-02;2010-03;2010-04;2010-05;2010-06;2010-07;2010-08;2010-09;2010-10;2010-11;2010-12;2011-01;2011-02;2011-03;2011-04;2011-05;2011-06;2011-07;2011-08;2011-09;2011-10;2011-11;2011-12;2012-01;2012-02;2012-03;2012-04;2012-05;2012-06;2012-07;2012-08;2012-09;2012-10;2012-11;2012-12;2013-01;2013-02;2013-03;2013-04;2013-05;2013-06;2013-07;2013-08;2013-09;2013-10;2013-11;2013-12;2014-01;2014-02;2014-03;2014-04;2014-05;2014-06;2014-07;2014-08;2014-09;2014-10;2014-11;2014-12;2015-01;2015-02;2015-03;2015-04;2015-05;2015-06;2015-07;2015-08;2015-09;2015-10;2015-11;2015-12;2016-01;2016-02;2016-03;2016-04;2016-05;2016-06;2016-07;2016-08;2016-09;2016-10;2016-11;2016-12;2017-01;2017-02;2017-03;2017-04;2017-05;2017-06;2017-07;2017-08;2017-09;2017-10;2017-11;2017-12;2018-01;2018-02;2018-03;2018-04;2018-05;2018-06;2018-07;2018-08;2018-09;2018-10;2018-11;2018-12;2019-01;2019-02;2019-03;2019-04;2019-05;2019-06;2019-07;2019-08;2019-09;2019-10;2019-11;2019-12;2020-01;2020-02;2020-03;2020-04;2020-05;2020-06;2020-07;2020-08;2020-09;2020-10;2020-11;2020-12;2021-01;2021-02;2021-03;2021-04;2021-05;2021-06;2021-07;2021-08;2021-09;2021-10;2021-11;2021-12;2022-01;2022-02;2022-03;2022-04;2022-05
Latvia;55,08;55,35;55,23;55,43;55,3;55,35;55,07;54,77;54,82;55,06;55,29;55,46;55,8;55,73;56,01;56,23;56,8;57,11;56,84;56,47;56,83;56,9;57;57,22;57,73;57,55;57,81;57,86;57,97;57,66;57,43;57;57,43;57,84;57,94;58,05;58,58;58,77;59,09;59,28;59,4;59,8;59,6;58,96;59,23;59,73;60,05;60,13;60,89;61,3;61,91;62,28;63,07;63,45;63,56;63,52;63,78;64,05;64,36;64,54;64,98;65,57;65,95;66,68;67,17;67,58;67,57;67,5;68,5;69;69,21;69,14;69,88;70,16;70,3;70,75;71,92;71,83;72,27;72,09;72,57;72,86;73,57;73,8;74,83;75,24;76,26;76,98;77,55;78,21;79,14;79,46;80,92;82,51;83,65;84,15;86,52;87,67;88,94;90,36;91,28;91,91;92,23;91,83;92,85;93,81;93,34;92,9;94,9;95,92;95,99;95,65;95,27;94,77;94,17;93,23;92,96;92,72;92,07;91,63;91,78;91,75;92,18;92,96;92,94;93,29;93,49;92,82;93,22;93,52;93,68;93,83;95,01;95,28;95,92;96,97;97,39;97,63;97,45;97,08;97,38;97,53;97,45;97,47;98,25;98,41;98,97;99,66;99,67;99,68;99,28;98,91;99,26;99,07;98,95;99,02;98,82;98,75;99,23;99,26;99,52;99,9;99,82;98,82;98,85;99,05;98,62;98,62;99,28;99,27;99,57;100,08;100,28;100,67;100,43;99,65;100,02;99,78;99,55;98,89;98,94;99,3;100,09;100,65;101,46;101,35;100,27;99,84;99,62;99,64;99,57;99,29;98,63;98,72;99,47;99,91;100,65;100,71;100,41;99,74;100,09;100,71;100,79;101,38;101,45;101,86;102,74;103,19;103,39;103,82;103;102,9;103,07;103,44;103,54;103,57;103,49;103,72;105,06;105,35;105,83;106,59;105,75;105,78;106,44;106,75;106,57;106,21;106,53;106,64;107,85;108,86;109,53;109,85;108,89;109,08;108,91;109,06;108,68;108,48;108,85;109,04;109,35;108,78;108,5;108,68;108,99;108,53;108,45;108,32;107,97;107,95;108,36;108,83;109,66;110,65;111,27;111,6;112,04;112,46;113,53;114,78;115,99;116,46;116,44;118,39;122,24;125,09;129,56
Lithuania;68,87;68,89;68,74;68,73;68,45;68,87;68,66;68,27;68,37;68,52;68,79;68,98;68,81;68,92;69,3;69,43;69,83;70,22;69,66;70,09;69,96;70,17;70,14;70,38;71;70,87;70,45;70,4;70,18;69,95;69,76;69,37;69,01;69,46;69,52;69,75;69,7;69,53;69,71;69,76;69,66;69,72;69,19;68,7;68,46;68,56;68,85;68,84;68,84;68,71;69,07;69,33;70,38;70,43;70,43;70,18;70,58;70,68;70,84;70,8;70,8;70,92;71,32;71,57;71,73;71,84;71,74;71,8;72,37;72,84;72,87;72,92;73,29;73,33;73,48;73,99;74,31;74,5;74,88;74,83;74,73;75,48;76,07;76,24;76,25;76,54;76,97;77,64;78,01;78,21;78,71;78,98;80,07;81,24;82,1;82,49;83,87;84,87;85,77;86,86;87,58;88,12;88,49;88,63;89,08;89,9;89,63;89,47;91,81;92,09;92,09;92,01;91,85;91,54;90,82;90,62;91,14;90,76;90,81;90,52;91,58;91,5;91,76;92,16;92,34;92,38;92,41;92,21;92,76;93,12;93,09;93,8;94,19;94,26;95,19;96,17;96,93;96,83;96,62;96,28;97,09;97,03;97,2;97,06;97,42;97,77;98,72;99,33;99,42;99,38;99,42;99,6;100,33;100,14;99,97;99,89;100,08;100,02;100,34;100,68;100,91;100,71;100,03;100,13;100,84;100,66;100,52;100,34;100,33;100,33;100,72;101;101;100,99;100,5;100,4;100,85;100,95;100,88;100,23;98,96;98,82;99,63;100,36;100,95;100,77;100,27;99,4;100,01;100,5;100,35;99,98;99,62;99,35;100,41;101,13;101,14;101,13;100,31;99,86;100,63;101,16;101,46;101,94;102,15;102,49;103,58;104,64;104,42;104,66;104,46;104,45;105,28;105,42;105,69;105,82;105,87;105,73;106,15;106,92;107,42;107,33;106,82;106,37;107,85;108,42;108,22;107,68;107,6;107,86;108,88;109,85;110,15;109,87;109,51;109,03;110,02;110,1;110,1;110,62;110,81;110,84;110,69;110,86;110,34;110,81;110,53;110,32;110,66;110,65;110,49;110,54;111,05;111,33;112,43;113,57;114,19;114,74;115,3;115,79;117,72;119,69;120,76;122,37;124,68;126,87;129,93;132,4;:
Luxembourg;68,46;69,18;69,51;69,97;69,97;70,96;70,23;70,69;71,22;71,48;71,68;71,81;70,43;71,24;71,6;71,89;72,63;72,88;71,94;72,47;72,57;72,65;72,7;72,47;71,96;72,8;72,85;73,28;73,55;73,77;73,32;73,93;74,19;74,5;74,61;74,49;74,29;75,13;75,53;75,41;75,27;75,26;74,72;75,64;76,13;75,79;76,13;76,28;76,02;76,98;77,05;77,43;77,87;78,21;77,55;78,38;78,5;78,87;79,15;78,94;78,15;79,51;79,72;80,37;80,74;80,7;80,62;81,72;82,16;82,82;81,97;81,67;81,35;82,57;82,71;83,11;83,62;83,84;83,33;84,26;83,8;83,34;83,43;83,5;83,22;84,09;84,66;85,15;85,52;85,73;85,04;85,83;85,89;86,35;86,77;87,09;86,71;87,58;88,37;88,78;89,66;90,31;89,97;89,97;90,05;89,68;88,51;87,71;86,71;88,24;88,13;88,55;88,82;89,42;88,63;89,8;89,66;89,51;90,01;89,91;89,33;90,27;90,92;91,31;91,57;91,5;91,16;92,04;92,04;92,14;92,27;92,71;92,38;93,8;94,59;94,93;95,04;94,98;94,11;95,41;95,55;95,63;95,92;95,87;95,36;96,87;97,33;97,75;97,59;97,43;96,63;98,11;98,62;98,68;98,51;98,25;97,41;99,24;99,29;99,41;98,96;99,38;98,35;99,77;100,15;99,7;99,61;99,76;98,83;100,01;100,05;100,28;100,37;100,56;99,57;100,47;100,45;100,14;99,76;98,82;97,69;99,68;100,11;100,25;100,8;101,02;99,74;100,55;100,27;100,05;100,19;99,66;98,13;99,37;99,49;99,64;100,17;100,6;99,33;100,32;100,59;100,77;100,82;101,24;100,59;102,05;101,98;102,23;102,11;102,09;101,13;102,58;102,61;102,79;102,8;102,83;101,9;103,14;103,15;103,6;104,22;104,53;103,63;105,06;105,38;105,64;105,47;104,78;103,58;105,31;105,63;105,92;106,47;106,11;105,3;106,54;106,5;106,53;106,56;106,68;106,21;107,25;105,99;105,1;104,78;105,72;105,4;106,34;106,13;106,08;105,86;106,32;107,33;106,67;108,59;108,56;109,02;109,35;108,92;110,08;110,4;111,75;112,56;112,11;112,3;114,98;117,22;118,29;118,95
Hungary;49,66;50,23;50,71;51,12;51,38;51,63;52,24;52,46;53,09;53,44;53,65;53,81;54,63;55,4;55,92;56,36;56,89;57,04;57,13;57,01;57,28;57,45;57,46;57,48;58,25;58,81;59,25;59,76;60,05;59,76;59,69;59,5;59,91;60,24;60,21;60,27;61,05;61,55;62,07;62,08;62,14;62,38;62,52;62,33;62,67;63,16;63,56;63,65;65,11;65,87;66,22;66,39;66,99;67,02;67,02;66,81;66,86;67,18;67,23;67,18;67,71;68,07;68,4;68,9;69,31;69,5;69,46;69,13;69,25;69,27;69,4;69,37;69,36;69,62;70,02;70,55;71,31;71,5;71,63;72,37;73,35;73,68;73,84;73,93;75,21;75,87;76,32;76,67;77,3;77,58;77,58;77,54;78,07;78,73;79,14;79,4;80,74;80,94;81,42;81,89;82,64;82,74;82,99;82,49;82,45;82,75;82,37;82,07;82,66;83,32;83,73;84,47;85,77;85,81;87,04;86,58;86,36;86,22;86,67;86,5;87,78;87,98;88,55;89,31;89,94;90,1;90,13;89,71;89,58;89,93;90,11;90,49;91,3;91,66;92,6;93,26;93,44;93,22;92,96;92,85;92,89;93,38;93,96;94,19;96,41;96,96;97,73;98,51;98,44;98,45;98,27;98,39;98,84;99;98,93;98,97;99,12;99,74;100,01;100,29;100,17;100,41;99,99;99,93;100,4;100,08;99,32;99,56;99,93;100,01;100,23;100,12;100,19;100,29;100,45;100,22;99,87;99,79;99,4;98,72;98,56;99,06;99,7;100,1;100,81;100,99;100,97;100,35;99,76;100,02;100;99,66;99,52;99,38;99,53;100,37;100,66;100,87;100,69;100,28;100,45;101,1;101,06;101,46;101,87;102,22;102,21;102,63;102,79;102,85;102,92;102,95;103,01;103,34;103,66;103,68;104,01;104,18;104,29;105,06;105,75;106,11;106,44;106,49;106,82;107,35;106,98;106,58;106,88;107,47;108,23;109,2;110;109,75;109,98;109,89;109,91;110,58;110,66;110,96;111,92;112,22;112,48;111,95;112,45;112,92;114,25;114,24;113,7;113,91;113,72;114,08;115,12;115,94;116,83;117,75;118,4;118,93;119,59;119,86;120,01;121,38;122,2;122,51;124,26;125,64;126,9;129,03;:
Malta;70,58;70,58;70,63;72,74;73,43;73,26;73,69;73,53;73,49;73,3;71,31;71,52;71,3;71,37;71,79;74,36;75,07;75,21;75,9;75,91;75,87;75,37;73,66;74,07;74,3;73,71;73,99;76,34;76,89;76,84;77,6;77,66;77,54;77,34;75,34;75,59;74,91;75,21;75,77;77,85;78,35;78,47;78,92;79,03;78,86;79,29;76,67;77,44;77,02;77,04;77,4;80,64;80,74;81,04;81,38;81,02;81,39;81,4;78,17;78,9;78,47;78,98;79,37;82,2;82,72;82,72;82,8;83,03;83,07;83,8;81,53;81,56;80,32;80,82;81,69;85,08;85,63;85,42;85,74;85,49;85,66;85,2;82,26;82,19;81,27;81,46;82,09;84,17;84,76;84,93;85,54;86;86,43;86,52;84,64;84,7;84,37;84,67;85,63;87,6;88,22;88,67;90,33;90,62;90,66;91,49;88,76;88,92;86,96;87,67;89,01;91,06;91,26;91,19;91,06;91,56;91,4;91,05;88,69;88,53;88,05;88,33;89,53;91,81;92,9;92,82;93,36;94,28;93,59;93,03;91,66;92,11;90,93;90,68;92,06;94,03;95,22;95,69;95,59;96,64;96,25;95,4;93,19;93,47;92,44;93,04;94,41;97,6;98,77;99,85;99,59;99,76;99,08;98,43;96,58;96,04;94,67;94,7;95,75;98,5;99,6;100,43;100,52;100,41;99,63;98,96;96,82;97,01;95,52;96,21;97,14;99;99,97;101,14;101,09;101,26;100,26;99,66;97,45;97,38;96,29;96,75;97,64;100,36;101,26;102,3;102,33;102,68;101,85;101,23;98,74;98,6;97,07;97,69;98,64;101,19;102,24;103,36;103,29;103,72;102,8;101,78;99,5;99,55;98,47;98,87;99,78;102,35;103,39;104,44;104,57;105;104,05;103,33;100,97;100,88;99,63;100,19;101,11;103,77;105,19;106,57;106,81;107,56;106,69;105,45;102,35;102,13;100,58;101,5;102,47;105,57;107,02;108,45;108,76;109,63;108,44;106,9;103,69;103,44;101,97;102,63;103,68;106,7;108,02;109,49;109,54;110,35;108,96;107,54;103,93;103,61;102,22;102,75;103,75;106,77;108,19;109,66;109,88;110,77;109,72;109,01;106,38;106,33;106,36;107,08;108,46;112,52;114,26
Netherlands;72,83;73,24;74,07;74,34;74,55;74,55;74,34;74,62;75,31;75,58;75,51;75,17;76,21;76,89;77,77;78,37;78,63;78,34;78,29;78,51;79,33;79,36;79,14;79,04;79,91;80,32;81,17;81,68;81,6;81,31;81,22;81,38;82,17;82,09;81,72;81,58;82,07;82,65;83,4;83,48;83,43;83,04;82,95;83,16;83,85;83,67;83,39;82,87;83,29;83,77;84,45;84,74;84,88;84,27;83,97;84,12;84,83;84,93;84,62;83,92;84,34;84,99;85,73;85,83;85,76;85,48;85,2;85,52;86,23;86,22;85,99;85,6;85,81;86,24;86,93;87,34;87,3;87,01;86,71;87,12;87,54;87,39;87,37;87,07;86,86;87,42;88,55;89,04;89,07;88,61;87,94;88,05;88,66;88,79;88,93;88,45;88,42;89,17;90,23;90,55;90,92;90,66;90,55;90,67;91,13;90,98;90,61;89,91;89,95;90,83;91,89;92,21;92,31;91,9;90,43;90,61;91,11;91,35;91,21;90,56;90,3;91,15;92,49;92,81;92,72;92,11;91,57;91,7;92,39;92,61;92,47;92,23;92,01;92,93;94,2;94,77;94,84;94,23;94,54;94,65;95,12;95,22;94,84;94,54;94,66;95,6;96,93;97,39;97,17;96,59;97;97,07;97,54;98,33;97,85;97,73;97,7;98,7;100,02;100,1;100,14;99,65;100;99,78;99,86;99,61;99,02;99,1;98,48;99,07;100,16;100,74;100,28;99,92;100,26;100,14;100,12;100;99,27;99,04;97,82;98,62;99,88;100,71;100,97;100,4;101,07;100,58;100,4;100,4;99,64;99,53;98,03;98,94;100,4;100,51;100,75;100,2;100,5;100,67;100,31;100,67;100,02;100,27;99,64;100,58;101,03;101,94;101,49;101,17;102;102,18;101,75;101,97;101,57;101,49;101,12;101,84;102,06;102,99;103,41;102,85;103,96;104,09;103,36;103,89;103,37;103,35;103,13;104,44;104,98;106,11;105,82;105,67;106,67;107,32;106,16;106,82;106,01;106,24;104,85;105,77;106,09;107,14;106,94;107,45;108,42;107,65;107,19;108,05;106,72;107,22;106,51;107,76;108,09;108,95;109,11;109,27;109,96;110,54;110,37;112,1;113,02;114,09;114,61;115,58;120,7;121,16;120,2
Austria;74,28;74,85;74,92;74,78;74,71;75;74,78;74,85;75,14;75,35;75,64;75,93;75,96;76,21;76,33;76,71;76,86;76,96;76,85;76,66;76,95;77,1;77,07;77,27;77,4;77,53;77,63;77,98;78,12;78,11;77,98;78,19;78,19;78,36;78,36;78,57;78,71;78,85;79,06;78,98;78,88;78,89;78,79;79,01;79,22;79,2;79,4;79,62;79,67;80,02;80,34;80,24;80,53;80,68;80,44;80,75;80,68;81,06;81,22;81,62;81,6;81,87;82,26;82,08;82,09;82,3;82,13;82,26;82,73;82,77;82,63;82,87;82,84;83,12;83,34;83,82;83,83;83,84;83,71;83,97;83,85;83,8;83,91;84,22;84,28;84,54;84,94;85,3;85,45;85,45;85,39;85,42;85,63;86,2;86,61;87,14;86,89;87,16;87,95;88,18;88,66;88,9;88,64;88,48;88,82;88,79;88,56;88,42;87,9;88,33;88,49;88,65;88,71;88,62;88,26;88,62;88,8;88,9;89,08;89,35;88,98;89,16;90,09;90,28;90,23;90,22;89,76;90;90,35;90,68;90,68;91,3;91,24;91,97;93,09;93,64;93,56;93,53;93,19;93,34;93,9;94,11;94,17;94,4;93,88;94,38;95,55;95,82;95,63;95,62;95,13;95,47;96,55;96,85;96,92;97,15;96,54;96,87;97,8;97,82;97,94;97,77;97,15;97,37;98,31;98,3;98,33;99,08;98,01;98,3;99,22;99,35;99,44;99,43;98,77;98,79;99,69;99,7;99,84;99,88;98,48;98,75;100,15;100,28;100,45;100,4;99,89;99,73;100,25;100,35;100,32;100,95;99,85;99,76;100,82;100,93;101,04;101,04;100,49;100,33;101,33;101,72;101,79;102,55;101,91;102,13;102,94;103,27;103,21;103,06;102,47;102,46;103,9;104,12;104,27;104,94;103,86;104,12;105,05;105,29;105,4;105,46;104,83;104,82;106,11;106,62;106,64;106,74;105,62;105,61;106,81;107,12;107,18;107,11;106,26;106,34;107,42;107,72;107,92;108,69;107,91;107,92;108,5;108,75;107,81;108,25;108,14;107,82;108,67;108,93;109,13;109,79;109,05;109,4;110,69;110,83;111,04;111,28;111,18;111,23;112,23;113,03;113,62;113,95;113,93;115,4;118;118,75;120,02
Poland;67,6;68,2;68,8;69,1;69,5;70,1;70,5;70,3;71;71,6;71,8;72;72,6;72,6;73;73,6;74,5;74,4;74;73,6;73,9;74,2;74,3;74,5;75,2;75,3;75,5;75,8;75,6;75,3;74,9;74,6;74,9;75,1;75,1;75,1;75,4;75,5;75,8;75,9;75,9;75,8;75,4;75,1;75,5;75,9;76,2;76,4;76,8;76,9;77,1;77,7;78,5;79,1;79;78,8;79;79,5;79,7;79,7;79,7;79,7;79,7;80,1;80,3;80,2;80,2;80,2;80,5;80,7;80,6;80,3;80,4;80,4;80,5;81,1;81,5;81,3;81,3;81,6;81,6;81,6;81,6;81,4;81,7;82;82,4;82,8;83,3;83,4;83,3;83,2;83,8;84,2;84,7;84,9;85,3;85,7;86;86,3;86,9;87,1;87,1;86,9;87,2;87,5;87,7;87,7;88;88,8;89,5;90,1;90,6;90,8;91;90,7;90,7;90,8;91,1;91,1;91,5;91,8;92;92,4;92,7;92,9;92,8;92,4;92,9;93,3;93,4;93,7;94,7;94,9;95,7;96,2;96,7;96,3;96,1;96,1;96,1;96,8;97,5;98;98,6;99;99,5;100;100,2;100,4;100;99,8;99,8;100,1;100,1;100,1;100,2;100,2;100,5;100,8;100,7;100,7;100,9;100,6;100,7;100,8;100,6;100,7;100,8;100,9;101,1;101,1;101;101;100,8;100,5;100,4;100,5;100,3;100;99,7;99,6;99,9;100,3;100,4;100,5;100,4;100,1;99,8;99,9;99,8;99,6;99,4;99,4;99,5;99,8;100;100,1;99,8;99,6;99,6;100;100;100,5;100,8;101,3;101,3;101,6;101,5;101,4;101,2;101;101,2;101,6;102;102,2;102,4;102;102;102,5;102,7;102,8;102,6;102,4;102,7;103,1;103,1;103,1;103;103,3;103,7;104,7;105;105,2;105,2;105,1;105,2;105,5;105,6;106,2;106,9;107,5;107,7;107,7;108,6;109,2;109,1;109;109,2;109,5;109,5;109,8;110,8;111,4;112,4;113,2;113,6;113,7;114,2;114,5;115,3;116,5;117,6;118,6;120,4;120,4;123,9;126,1;:
Portugal;71,78;71,58;71,71;72,52;72,99;73,39;73,72;73,79;73,72;73,92;74,39;74,66;74,93;75,05;75,37;75,84;76,54;76,74;76,9;76,75;76,74;77,01;77,45;77,58;77,67;77,56;77,9;78,56;79,17;79,43;79,62;79,73;79,7;80,17;80,62;80,7;80,75;80,75;80,8;81,48;82,05;82,08;81,96;82,05;82,21;82,43;82,51;82,54;82,54;82,45;82,64;83,42;84,11;85,06;84,38;84,04;83,97;84,35;84,63;84,66;84,23;84,19;84,47;85,1;85,58;85,63;85,99;86,13;86,26;86,55;86,74;86,81;86,51;86,68;87,72;88,22;88,7;88,66;88,53;88,46;88,82;88,84;88,84;89;88,74;88,71;89,82;90,65;90,81;90,78;90,56;90,18;90,57;91,04;91,33;91,44;91,31;91,32;92,65;92,94;93,39;93,86;93,39;92,97;93,44;93,28;92,63;92,21;91,41;91,38;92,1;92,43;92,22;92,38;92,03;91,84;91,77;91,78;91,92;92,08;91,5;91,55;92,67;93,06;93,23;93,43;93,79;93,66;93,58;93,91;93,98;94,33;94,79;94,74;96,27;96,8;96,7;96,52;96,64;96,25;96,83;97,71;97,57;97,63;97,96;98,1;99,29;99,63;99,32;99,14;99,33;99,27;99,66;99,8;99,44;99,67;98,4;98,29;99,96;100,02;100,26;100,31;100,12;99,43;99,93;99,8;99,49;99,84;98,45;98,2;99,57;99,91;99,98;100,06;99,44;99,37;99,89;99,93;99,57;99,57;98,09;98,11;100,01;100,4;100,93;100,82;100,15;100,03;100,78;100,63;100,19;99,86;98,78;98,28;100,48;100,93;101,33;101,5;100,87;100,83;101,49;101,69;100,71;100,74;100,05;99,85;101,86;103,35;103,08;102,53;101,89;102,12;103,15;103,64;102,53;102,37;101,15;100,51;102,69;103,68;104,55;104,57;104,16;103,46;105,03;104,49;103,43;103,02;101,73;101,45;103,53;104,6;104,87;105,27;103,46;103,34;104,76;104,39;103,66;103,4;102,57;101,99;103,67;104,46;104,2;105,5;103,38;103,12;103,92;103,8;103,24;103,1;102,76;102,27;103,8;104,36;104,7;104,91;104,53;104,41;105,29;105,69;105,96;105,97;106,25;106,74;109,49;112,07;113,19
Romania;24,01;24,53;24,97;26,17;26,65;27,4;28,57;29,1;29,92;30,74;31,61;32,39;33,59;34,34;35,05;35,97;36,6;37,18;37,67;38,51;39,26;40,21;41,31;42,2;43,18;43,68;43,84;44,73;45,56;46,11;46,34;46,72;47;47,77;48,99;49,72;50,36;50,77;51,32;51,87;52,12;52,56;53,19;53,33;54,48;55,31;56,1;56,76;57,39;57,75;58,04;58,37;58,54;58,89;59,64;59,96;60,53;61,27;61,67;62,02;62,52;62,91;63,1;64,23;64,43;64,62;65,25;65,32;65,7;66,27;67,07;67,43;68,12;68,29;68,43;68,72;69,13;69,25;69,33;69,28;69,32;69,46;70,22;70,74;70,89;70,93;70,98;71,35;71,81;71,92;72,14;72,76;73,55;74,27;74,96;75,45;76,09;76,63;77,15;77,56;77,94;78,16;78,71;78,64;78,96;79,8;80,07;80,26;81,26;81,93;82,34;82,56;82,57;82,73;82,68;82,52;82,84;83,21;83,77;84,03;85,45;85,61;85,8;86,07;86,19;86,32;88,56;88,76;89,26;89,75;90,23;90,71;91,42;92,13;92,68;93,3;93,5;93,23;92,9;92,58;92,38;92,98;93,37;93,59;93,97;94,6;95,03;95,1;95,37;95,31;95,76;96,28;97,36;97,59;97,52;97,86;98,79;99,19;99,25;99,28;99,54;99,57;99,04;98,81;98,42;98,74;98,75;99,15;99,96;100,47;100,53;100,87;100,83;100,51;100,49;100,13;100,24;100,48;100,28;100,18;100,46;100,84;101,3;101,51;102,17;99,59;99,07;98,45;98,73;99,03;99,34;99,5;98,95;98,69;98,85;98,82;99,15;98,94;98,74;98,74;98,59;99,09;99,13;99,41;99,28;99,18;99,25;99,46;99,68;99,61;99,61;99,36;99,92;101,03;101,68;101,98;102,66;102,91;103,23;103,69;104,28;104,33;103,94;104,02;104,62;105,26;104,96;105,06;105,98;107;107,58;108,3;108,86;108,43;108,23;108,24;108,3;108,68;108,9;109,31;110,09;110,05;110,47;110,76;110,77;110,78;110,95;110,93;110,53;110,67;110,7;111,32;112,29;112,76;113,23;113,7;114,34;114,62;115,15;115,35;116,31;117,85;118,15;118,76;120,42;121,68;124,05;127;:
Slovenia;59,52;60,07;60,62;60,98;61,21;61,62;62,13;62,31;63,18;63,55;64,28;64,33;64,56;65,36;66,09;66,53;67,31;67,64;67,79;67,81;68,4;68,68;68,91;68,87;69,97;70,56;71,09;72,15;72,44;72,32;72,88;73,01;73,34;73,52;73,41;73,79;74,64;75,06;75,56;75,99;76,44;76,78;77,29;77,1;77,01;77,12;77,26;77,28;77,64;77,76;78,23;78,71;79,43;79,77;80,19;79,96;79,65;79,76;80,17;79,83;79,41;79,93;80,77;80,81;81,1;81,14;81,75;81,36;82,15;82,26;81,81;81,73;81,44;81,75;82,35;83,08;83,83;83,58;83,34;83,92;84,19;83,57;83,83;84,17;83,76;83,67;84,57;85,51;86,49;86,79;86,7;86,83;87,22;87,85;88,66;89;89,09;88,98;90,16;90,82;91,88;92,71;92,7;92,06;92,06;92,05;91,24;90,57;90,3;90,85;91,58;91,79;92,37;92,86;92,1;92,16;92,07;92,18;92,88;92,48;91,93;92,23;93,18;94,21;94,59;94,78;94,22;94,35;93,93;94,07;94,34;94,48;94,07;94,09;95,38;96,08;96,88;96,25;95,22;95,48;96,05;96,79;96,95;96,46;96,18;96,74;97,72;98,88;99,16;98,54;97,69;98,47;99,6;99,88;99,69;99,45;98,91;99,59;99,88;100,45;100,72;100,75;100,42;100,71;101,09;101,03;100,9;100,36;99,8;99,77;100,5;100,97;101,7;101,77;100,75;100,69;100,98;101,07;100,95;100,27;99,08;99,24;100,1;100,2;100,87;100,79;100,07;100,08;99,95;99,92;100,02;99,67;98,32;98,36;99,16;99,5;100,33;100,84;99,97;99,9;100,18;100,61;100,69;100,29;99,84;100,79;101,14;101,18;101,86;101,76;101,14;101,27;101,6;101,87;102,14;102,21;101,56;102,22;102,61;103,07;104,12;104,15;103,27;103,29;103,84;104,21;104,31;103,68;102,78;103,5;104,23;104,93;105,75;106,1;105,38;105,79;105,64;105,74;105,77;105,71;105,15;105,56;104,91;103,56;104,3;105,21;105,05;105,02;104,85;105,2;104,56;104,48;104,2;104,41;105,04;105,85;106,62;107,03;107,1;107,19;107,72;108,9;109,71;109,83;110,48;111,73;111,3;113,63;115,91
