MESEC;Meseèni indeks (mesec / prejšnji mesec);Letni indeks (mesec / isti mesec prejšnjega leta);Povpreèni letni indeks
2022M05;102;108,1;106,6
2022M04;102,6;106,9;106,2
2022M03;98,9;105,4;106
2022M02;101,4;106,9;106,3
2022M01;100,4;105,8;105,8
2021M12;100;104,9;101,9
2021M11;100,7;104,6;101,6
2021M10;100,9;103;101,4
2021M09;99,9;102,4;101,2
2021M08;100,1;102,1;101
2021M07;100,4;102;100,9
2021M06;100,6;101,4;100,7
2021M05;100,9;102,1;100,5
2021M04;101;102,1;100,1
2021M03;100,3;100,1;99,5
2021M02;100,3;99;99,2
2021M01;99,6;99,3;99,3
2020M12;99,7;98,9;99,9
2020M11;99,2;99,1;100
2020M10;100,3;99,9;100,1
2020M09;99,6;99,7;100,2
2020M08;99,9;99,9;100,2
2020M07;99,9;100,3;100,3
2020M06;101,3;99,7;100,3
2020M05;100,9;98,8;100,4
2020M04;99,1;98,8;100,8
2020M03;99,2;100,5;101,5
2020M02;100,7;102;102
2020M01;99,1;102,1;102,1
2019M12;99,8;101,8;101,6
2019M11;100,1;101,4;101,6
2019M10;100,1;101,4;101,6
2019M09;99,8;101,7;101,7
2019M08;100,4;102,3;101,7
2019M07;99,3;102;101,6
2019M06;100,3;101,8;101,5
2019M05;100,9;101,4;101,4
2019M04;100,8;101,7;101,4
2019M03;100,7;101,6;101,3
2019M02;100,8;101,2;101,2
2019M01;98,9;101,1;101,1
2018M12;99,4;101,4;101,7
2018M11;100,1;102;101,8
2018M10;100,3;102,2;101,7
2018M09;100,4;102;101,7
2018M08;100,1;101,8;101,7
2018M07;99,1;101,9;101,6
2018M06;100;102,1;101,6
2018M05;101,2;102;101,5
2018M04;100,7;101,5;101,4
2018M03;100,3;101,2;101,3
2018M02;100,7;101,2;101,4
2018M01;99,2;101,5;101,5
2017M12;100;101,7;101,4
2017M11;100,3;101,2;101,4
2017M10;100,1;101;101,4
2017M09;100,2;101,4;101,5
2017M08;100,1;101,2;101,5
2017M07;99,3;101;101,5
2017M06;100;100,9;101,6
2017M05;100,7;101,5;101,7
2017M04;100,3;101,8;101,8
2017M03;100,4;101,9;101,8
2017M02;101;102,2;101,8
2017M01;99,4;101,3;101,3
2016M12;99,5;100,5;99,9
2016M11;100,1;100,6;99,9
2016M10;100,5;100,6;99,8
2016M09;100,1;100,2;99,7
2016M08;100;100;99,7
2016M07;99,1;100,2;99,6
2016M06;100,6;100,3;99,5
2016M05;100,9;99,6;99,4
2016M04;100,4;99,4;99,3
2016M03;100,7;99,1;99,3
2016M02;100;99,3;99,4
2016M01;98,6;99,5;99,5
2015M12;99,6;99,5;99,5
2015M11;100,1;99,5;99,5
2015M10;100;99,2;99,5
2015M09;99,9;99,4;99,5
2015M08;100,1;99,7;99,5
2015M07;99,2;99,6;99,5
2015M06;99,9;99,3;99,5
2015M05;100,8;99,5;99,5
2015M04;100,1;99,3;99,5
2015M03;100,9;99,7;99,6
2015M02;100,2;99,6;99,6
2015M01;98,7;99,5;99,5
2014M12;99,5;100,2;100,2
2014M11;99,8;99,8;100,2
2014M10;100,2;99,9;100,3
2014M09;100,3;99,7;100,3
2014M08;100;99,7;100,4
2014M07;98,9;100;100,5
2014M06;100,1;100,8;100,6
2014M05;100,6;100,7;100,5
2014M04;100,5;100,4;100,5
2014M03;100,8;100,6;100,5
2014M02;100,1;100,1;100,5
2014M01;99,4;100,8;100,8
2013M12;99,1;100,7;101,8
2013M11;99,9;101,3;101,9
2013M10;100;101,3;101,9
2013M09;100,3;101,4;102
2013M08;100,3;102,2;102,1
2013M07;99,7;102,6;102
2013M06;100;101,9;101,9
2013M05;100,3;101,2;102
2013M04;100,7;101,5;102,1
2013M03;100,3;102;102,4
2013M02;100,8;102,7;102,5
2013M01;99,2;102,4;102,4
2012M12;99,7;102,7;102,6
2012M11;99,9;102,3;102,6
2012M10;100,1;102,7;102,6
2012M09;101,1;103,3;102,6
2012M08;100,7;102,9;102,5
2012M07;99;102,4;102,5
2012M06;99,4;102,3;102,5
2012M05;100,6;102,4;102,5
2012M04;101,1;102,6;102,5
2012M03;101;102,3;102,5
2012M02;100,6;102,9;102,6
2012M01;99,5;102,3;102,3
2011M12;99,4;102;101,8
2011M11;100,3;102,7;101,8
2011M10;100,7;102,7;101,7
2011M09;100,6;102,1;101,6
2011M08;100,3;100,9;101,5
2011M07;98,9;100,9;101,6
2011M06;99,5;101,3;101,7
2011M05;100,8;102,2;101,8
2011M04;100,8;101,7;101,7
2011M03;101,6;101,9;101,7
2011M02;100;101,4;101,6
2011M01;99,2;101,8;101,8
2010M12;100,1;101,9;101,8
2010M11;100,3;101,4;101,8
2010M10;100,1;101,9;101,9
2010M09;99,5;102;101,9
2010M08;100,3;102,3;101,9
2010M07;99,3;102,1;101,8
2010M06;100,3;101,9;101,8
2010M05;100,4;102,1;101,7
2010M04;101;102,3;101,6
2010M03;101,1;101,4;101,4
2010M02;100,4;101,3;101,4
2010M01;99,2;101,5;101,5
2009M12;99,5;101,8;100,9
2009M11;100,9;101,6;100,8
2009M10;100,1;100;100,7
2009M09;99,8;99,9;100,8
2009M08;100;100;100,9
2009M07;99,1;99,4;101
2009M06;100,5;100,3;101,3
2009M05;100,6;100,7;101,5
2009M04;100,1;101,1;101,7
2009M03;101;101,8;101,8
2009M02;100,5;102,1;101,9
2009M01;99,6;101,6;101,6
2008M12;99,4;102,1;105,7
2008M11;99,3;103,1;106
2008M10;100;104,9;106,3
2008M09;100;105,5;106,4
2008M08;99,4;106;106,6
2008M07;100;106,9;106,6
2008M06;100,9;107;106,6
2008M05;101,1;106,4;106,5
2008M04;100,8;106,5;106,6
2008M03;101,3;106,9;106,6
2008M02;100;106,5;106,5
2008M01;100,1;106,4;106,4
2007M12;100,4;105,6;103,6
2007M11;100,9;105,7;103,4
2007M10;100,7;105,1;103,2
2007M09;100,4;103,5;103
2007M08;100,3;103,5;102,9
2007M07;100;103,8;102,8
2007M06;100,4;103,6;102,7
2007M05;101,2;102,9;102,5
2007M04;101,1;102,6;102,4
2007M03;101;102,3;102,3
2007M02;99,8;102,1;102,4
2007M01;99,3;102,7;102,7
2006M12;100,4;102,8;102,5
2006M11;100,3;102,3;102,4
2006M10;99,2;101,5;102,4
2006M09;100,4;102,5;102,5
2006M08;100,6;103,2;102,5
2006M07;99,8;101,9;102,4
2006M06;99,7;102,9;102,5
2006M05;100,9;103,2;102,4
2006M04;100,8;102,7;102,2
2006M03;100,8;101,9;102,1
2006M02;100,4;102,2;102,2
2006M01;99,5;102,4;102,4
2005M12;100;102,3;102,5
2005M11;99,5;102,1;102,5
2005M10;100,2;103,1;102,5
2005M09;101;103,2;102,5
2005M08;99,4;102,1;102,4
2005M07;100,7;102,3;102,4
2005M06;100,1;101,9;102,5
2005M05;100,3;102,2;102,6
2005M04;100;102,7;102,7
2005M03;101,1;103,1;102,6
2005M02;100,6;102,6;102,4
2005M01;99,4;102,2;102,2
2004M12;99,7;103,2;103,6
2004M11;100,6;103,6;103,6
2004M10;100,3;103,3;103,6
2004M09;99,9;103,3;103,7
2004M08;99,5;103,7;103,7
2004M07;100,4;103,8;103,7
2004M06;100,3;103,9;103,7
2004M05;100,9;103,8;103,7
2004M04;100,5;103,5;103,6
2004M03;100,6;103,5;103,7
2004M02;100,1;103,6;103,8
2004M01;100,4;104;104
2003M12;100,1;104,6;105,6
2003M11;100,3;105,1;105,7
2003M10;100,3;104,8;105,7
2003M09;100,3;105;105,8
2003M08;99,6;105,5;105,9
2003M07;100,5;106;106
2003M06;100,3;106;106
2003M05;100,5;105,5;106
2003M04;100,5;105,3;106,1
2003M03;100,7;106,3;106,4
2003M02;100,5;106,2;106,4
2003M01;101;106,6;106,6
2002M12;100,6;107,2;107,5
2002M11;100;106,7;107,5
2002M10;100,5;107,2;107,6
2002M09;100,8;107,2;107,6
2002M08;100,1;107,3;107,7
2002M07;100,5;107,2;107,7
2002M06;99,8;106,8;107,8
2002M05;100,3;107,5;108
2002M04;101,4;108,4;108,1
2002M03;100,7;107,6;108
2002M02;100,9;108,1;108,2
2002M01;101,6;108,4;108,4
2001M12;100,1;107;108,4
2001M11;100,4;107;108,6
2001M10;100,5;107,8;108,7
2001M09;100,9;107,9;108,8
2001M08;100;108,5;108,9
2001M07;100,2;108,8;109
2001M06;100,4;109,5;109
2001M05;101,1;109,7;109
2001M04;100,7;109;108,8
2001M03;101,1;108,9;108,7
2001M02;101,1;108,7;108,6
2001M01;100,4;108,4;108,4
2000M12;100,1;108,9;108,9
2000M11;101,1;109,7;108,9
2000M10;100,6;109;108,8
2000M09;101,4;108,9;108,8
2000M08;100,3;108,2;108,7
2000M07;100,9;108,8;108,8
2000M06;100,6;109,7;108,8
2000M05;100,5;109,1;108,6
2000M04;100,6;109,2;108,5
2000M03;100,9;109;108,3
2000M02;100,9;108,3;108
2000M01;100,8;107,7;107,7
